"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"com.symatiq.states.StateController.getUniqueId ()","0.189 ms (0%)","0.0 ms (0%)","0.189 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.states.StateController.isOverlapping (com.symatiq.widgets.Widget, com.symatiq.widgets.Widget)","4.88 ms (0%)","0.0 ms (0%)","4.88 ms (0%)","0.0 ms (0%)","168,926"
"com.symatiq.states.StateController.reward (com.symatiq.widgets.Widget)","0.003 ms (0%)","0.0 ms (0%)","0.015 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.states.StateController.reward (com.symatiq.widgets.Widget, int, int)","0.009 ms (0%)","0.0 ms (0%)","0.011 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.states.StateController.getSelectedWidgetNo ()","0.493 ms (0%)","0.0 ms (0%)","0.493 ms (0%)","0.0 ms (0%)","14,214"
"com.symatiq.states.StateController.getDisplayMessageUntilTime ()","0.148 ms (0%)","0.0 ms (0%)","0.148 ms (0%)","0.0 ms (0%)","4,751"
"com.symatiq.states.StateController.findRecommendedWidget (com.symatiq.states.AppState)","2.0 ms (0%)","0.0 ms (0%)","10.2 ms (0%)","0.0 ms (0%)","4,751"
"com.symatiq.states.StateController.getCaptureScaledHeight ()","0.772 ms (0%)","0.0 ms (0%)","1.24 ms (0%)","0.0 ms (0%)","9,306"
"com.symatiq.states.StateController.getCaptureScaledWidth ()","1.22 ms (0%)","0.0 ms (0%)","2.0 ms (0%)","0.0 ms (0%)","13,170"
"com.symatiq.states.StateController.setRecommendedWidget (com.symatiq.widgets.Widget)","0.254 ms (0%)","0.0 ms (0%)","0.254 ms (0%)","0.0 ms (0%)","4,751"
"com.symatiq.states.StateController.setSelectedWidgetNo (int)","0.138 ms (0%)","0.0 ms (0%)","0.138 ms (0%)","0.0 ms (0%)","3,347"
"com.symatiq.states.StateController.getProductViewWidth ()","0.017 ms (0%)","0.0 ms (0%)","0.017 ms (0%)","0.0 ms (0%)","24"
"plugin.HoverInfo.justify (String, int)","10.5 ms (0%)","0.0 ms (0%)","12.0 ms (0%)","0.0 ms (0%)","3,864"
"plugin.HoverInfo.getMaxWidth (java.awt.Graphics2D, java.util.List)","4.45 ms (0%)","0.0 ms (0%)","4.45 ms (0%)","0.0 ms (0%)","3,864"
"plugin.HoverInfo.getHoverText (int, int)","9.91 ms (0%)","0.0 ms (0%)","547 ms (0%)","0.0 ms (0%)","4,731"
"plugin.HoverInfo.splitEqually (String, int)","1.50 ms (0%)","0.0 ms (0%)","1.50 ms (0%)","0.0 ms (0%)","3,864"
"plugin.HoverInfo.paintCaptureForeground (java.awt.Graphics)","3.98 ms (0%)","0.0 ms (0%)","596 ms (0%)","0.0 ms (0%)","4,751"
"com.symatiq.extension.PluginController.changeState ()","0.009 ms (0%)","0.0 ms (0%)","0.184 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.extension.PluginController.isPluginEnabled (String)","10.8 ms (0%)","0.0 ms (0%)","16.4 ms (0%)","0.0 ms (0%)","56,292"
"com.symatiq.extension.PluginController.performAction (com.symatiq.actions.Action)","1.54 ms (0%)","0.0 ms (0%)","80.9 ms (0%)","0.0 ms (0%)","493"
"com.symatiq.extension.PluginController.paintCapture (java.awt.Graphics)","6.27 ms (0%)","0.0 ms (0%)","3,288 ms (0.3%)","0.0 ms (0%)","4,751"
"com.symatiq.extension.PluginController.getCapture ()","0.327 ms (0%)","0.0 ms (0%)","51,170 ms (4%)","0.0 ms (0%)","43"
"com.symatiq.extension.PluginController.updateSuggestions ()","337 ms (0.1%)","0.0 ms (0%)","337 ms (0%)","0.0 ms (0%)","3"
"com.symatiq.extension.PluginController.updateState ()","0.355 ms (0%)","0.0 ms (0%)","3.54 ms (0%)","0.0 ms (0%)","31"
"com.symatiq.extension.PluginController.processCapture (java.awt.image.BufferedImage)","0.117 ms (0%)","0.0 ms (0%)","0.339 ms (0%)","0.0 ms (0%)","44"
"org.openqa.selenium.json.Input.fill ()","430 ms (0.1%)","0.0 ms (0%)","430 ms (0%)","0.0 ms (0%)","21,794,055"
"org.openqa.selenium.json.Input.peek ()","8.21 ms (0%)","0.0 ms (0%)","11.9 ms (0%)","0.0 ms (0%)","180,199"
"com.symatiq.gui.Toolbar.drawTextRectangle (java.awt.Graphics2D, String, int, int, int, int, java.awt.Color, java.awt.Color, java.awt.Color, java.awt.Color)","6.24 ms (0%)","0.0 ms (0%)","6.41 ms (0%)","0.0 ms (0%)","200"
"com.symatiq.gui.Toolbar.performActionToolbar (com.symatiq.actions.Action)","0.178 ms (0%)","0.0 ms (0%)","0.178 ms (0%)","0.0 ms (0%)","493"
"com.symatiq.gui.Toolbar.paintCaptureToolbar (java.awt.Graphics)","5.43 ms (0%)","0.0 ms (0%)","102 ms (0%)","3.90 ms (0.2%)","4,751"
"org.openqa.selenium.remote.ErrorHandler.throwIfResponseFailed (org.openqa.selenium.remote.Response, long)","0.182 ms (0%)","0.0 ms (0%)","0.182 ms (0%)","0.0 ms (0%)","453"
"com.symatiq.Scout.delay (long)","296,003 ms (70.5%)","0.0 ms (0%)","296,003 ms (22.9%)","0.0 ms (0%)","251"
"com.symatiq.Scout.getSessionName ()","0.120 ms (0%)","0.0 ms (0%)","0.124 ms (0%)","0.0 ms (0%)","93"
"com.symatiq.Scout.getScaledX (int)","1.61 ms (0%)","0.0 ms (0%)","1.61 ms (0%)","0.0 ms (0%)","5,233"
"com.symatiq.Scout.getScaledY (int)","0.820 ms (0%)","0.0 ms (0%)","0.820 ms (0%)","0.0 ms (0%)","5,233"
"com.symatiq.Scout.getScaledImage (java.awt.image.BufferedImage)","0.592 ms (0%)","0.0 ms (0%)","0.592 ms (0%)","0.0 ms (0%)","44"
"com.symatiq.Scout.updateTitle ()","64.2 ms (0%)","0.0 ms (0%)","64.3 ms (0%)","0.0 ms (0%)","93"
"com.symatiq.Scout.performAction (com.symatiq.actions.Action)","1.5 ms (0%)","0.0 ms (0%)","82.3 ms (0%)","0.0 ms (0%)","493"
"com.symatiq.Scout.setCurrentImage (java.awt.image.BufferedImage)","0.041 ms (0%)","0.0 ms (0%)","0.633 ms (0%)","0.0 ms (0%)","44"
"com.symatiq.Scout.getMouseX ()","4.46 ms (0%)","0.0 ms (0%)","5.94 ms (0%)","0.0 ms (0%)","4,773"
"com.symatiq.Scout.getMouseY ()","1.30 ms (0%)","0.0 ms (0%)","2.1 ms (0%)","0.0 ms (0%)","4,773"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.encode (org.openqa.selenium.remote.Command)","0.177 ms (0%)","0.0 ms (0%)","20.9 ms (0%)","0.0 ms (0%)","453"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.encode (org.openqa.selenium.remote.Command)","1.88 ms (0%)","0.0 ms (0%)","20.7 ms (0%)","0.0 ms (0%)","453"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.getParameter (String, String, org.openqa.selenium.remote.SessionId, java.util.Map)","1.11 ms (0%)","0.0 ms (0%)","2.4 ms (0%)","0.0 ms (0%)","1,125"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.buildUri (String, org.openqa.selenium.remote.SessionId, java.util.Map, org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.CommandSpec)","1.36 ms (0%)","0.0 ms (0%)","3.44 ms (0%)","0.0 ms (0%)","453"
"io.appium.java_client.internal.filters.AppiumIdempotencyFilter.apply (org.openqa.selenium.remote.http.HttpHandler)","0.471 ms (0%)","0.0 ms (0%)","0.471 ms (0%)","0.0 ms (0%)","453"
"io.appium.java_client.internal.filters.AppiumUserAgentFilter.apply (org.openqa.selenium.remote.http.HttpHandler)","0.431 ms (0%)","0.0 ms (0%)","0.431 ms (0%)","0.0 ms (0%)","453"
"org.openqa.selenium.interactions.PointerInput.getInputType ()","0.235 ms (0%)","0.0 ms (0%)","0.266 ms (0%)","0.0 ms (0%)","7"
"org.openqa.selenium.interactions.PointerInput.encode ()","0.011 ms (0%)","0.0 ms (0%)","0.012 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput.createPointerMove (java.time.Duration, org.openqa.selenium.interactions.PointerInput.Origin, int, int)","0.457 ms (0%)","0.0 ms (0%)","0.458 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput.createPointerDown (int)","0.330 ms (0%)","0.0 ms (0%)","0.357 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput.createPointerUp (int)","0.003 ms (0%)","0.0 ms (0%)","0.003 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Kind.$values ()","0.007 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Kind.<clinit> ()","0.022 ms (0%)","0.0 ms (0%)","0.029 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Sequence.addAction (org.openqa.selenium.interactions.Interaction)","0.049 ms (0%)","0.0 ms (0%)","0.336 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.interactions.Sequence.encode ()","0.033 ms (0%)","0.0 ms (0%)","0.664 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Sequence.toJson ()","0.002 ms (0%)","0.0 ms (0%)","0.667 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Interaction.isValidFor (org.openqa.selenium.interactions.SourceType)","0.006 ms (0%)","0.0 ms (0%)","0.006 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.Pause.encode ()","0.011 ms (0%)","0.0 ms (0%)","0.011 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Pause.isValidFor (org.openqa.selenium.interactions.SourceType)","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.SourceType.$values ()","0.007 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.SourceType.<clinit> ()","0.024 ms (0%)","0.0 ms (0%)","0.031 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Origin.asArg ()","0.144 ms (0%)","0.0 ms (0%)","0.144 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Origin.viewport ()","0.013 ms (0%)","0.0 ms (0%)","0.013 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Move.isValidFor (org.openqa.selenium.interactions.SourceType)","0.010 ms (0%)","0.0 ms (0%)","0.010 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Move.encode ()","0.018 ms (0%)","0.0 ms (0%)","0.593 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$PointerEventProperties.encode ()","0.435 ms (0%)","0.0 ms (0%)","0.435 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.interactions.PointerInput$MouseButton.$values ()","0.011 ms (0%)","0.0 ms (0%)","0.011 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$MouseButton.<clinit> ()","0.026 ms (0%)","0.0 ms (0%)","0.038 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$PointerPress.encode ()","0.008 ms (0%)","0.0 ms (0%)","0.014 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput$PointerPress$Direction.$values ()","0.007 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$PointerPress$Direction.<clinit> ()","0.019 ms (0%)","0.0 ms (0%)","0.027 ms (0%)","0.0 ms (0%)","1"
"io.appium.java_client.AppiumDriver.getScreenshotAs (org.openqa.selenium.OutputType)","0.076 ms (0%)","0.0 ms (0%)","9,501 ms (0.7%)","0.0 ms (0%)","30"
